ID,Date,Item #,Description,Category,Qty,Retail,Subtotal,Discount
16782,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16782,2023-08-05,210000003456,"EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125",Product,1,$9.00,$9.00,$0.00
16783,2023-08-05,210000000268,JAG SPT SLK SS SHFT SHIM,Product,1,$5.00,$5.00,$0.00
16784,2023-08-05,210000000000," (Work order #4629, Item: Kona Lava Dome Grey
Bike tune)",Quote,1,$0.00,$0.00,$0.00
16784,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16785,2023-08-05,210000003654,Bulk 8sp Chain,Product,1,$25.00,$25.00,$0.00
16786,2023-08-05,210000004159,49N TUBE (0.7MM) PRESTA VALVE 80 mm 700 x 23-28c,Product,1,$11.00,$11.00,$0.00
16786,2023-08-05,210000000087,Adjust Front *V-Brake*,Labour,1,$35.00,$35.00,$0.00
16786,2023-08-05,210000000125,Install Tube,Labour,1,$10.00,$10.00,$0.00
16787,2023-08-05,210000000000," (Work order #4646, Item: Giant Escape Blue
Bike tune)",Quote,1,$0.00,$0.00,$0.00
16787,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16788,2023-08-05,210000000000," (Work order #4628, Item: Norco Storm 9.1 Blk
Bike tune True wheels as needed check pedals)",Quote,1,$0.00,$0.00,$0.00
16788,2023-08-05,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16789,2023-08-05,210000003440,"PANARACER PASELA TIRE  Wire 27.5"" 1.75 """,Labour,1,$38.00,$38.00,$0.00
16790,2023-08-05,210000003440,"PANARACER PASELA TIRE  Wire 27.5"" 1.75 """,Labour,-1,$38.00,-$38.00,$0.00
16790,2023-08-05,210000003639,"Maxxis, Rambler, Tire, 650x47C, Folding, Tubeless Ready, Dual, EXO, 120TPI, Black",Product,1,$84.00,$84.00,$0.00
16791,2023-08-05,210000003794,"EVO, NiteBright 240/100, Light, Set, Black",Product,1,$60.00,$60.00,$0.00
16792,2023-08-05,210000003328,"49N RESIN FLAT PEDAL BLK 1/2""",Product,1,$20.00,$20.00,$0.00
16793,2023-08-05,210000003676,SCHWALBE 700 x 25C ADDIX ONE TIRE BLK,Product,1,$60.00,$60.00,$0.00
16793,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16794,2023-08-05,#N/A,VEE VRB-028 TOURING 27x1 1/4W,#N/A,1,$20.00,$20.00,$0.00
16794,2023-08-05,210000004106,49N PERCH WOMENS 153 SADDLE,Product,1,$30.00,$30.00,$0.00
16794,2023-08-05,210000002442,"EVO, Schrader, Tube, Schrader, Length: 35mm, 700C, 28-32C",Product,1,$10.00,$10.00,$0.00
16794,2023-08-05,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16796,2023-08-05,210000004940,"Varia, 9-Speed Cassette, Cassette, Silver, Speed: 9, 11-32T",Product,1,$38.00,$38.00,$0.00
16796,2023-08-05,210000005007,KMC CHAIN 9sp,Product,1,$35.00,$35.00,$0.00
16796,2023-08-05,210000000268,JAG SPT SLK SS SHFT SHIM,Product,1,$5.00,$5.00,$0.00
16795,2023-08-05,210000000126,Install Multi-Speed Chain,Labour,1,$35.00,$35.00,$0.00
16795,2023-08-05,210000003654,Bulk 8sp Chain,Product,1,$25.00,$25.00,$0.00
16798,2023-08-05,210000004968,"EVO, Hurricane Comp, Floor Pump, SmartHead, 180psi, Black/Silver",Product,1,$50.00,$50.00,$0.00
16798,2023-08-05,210000005172,"Lezyne, Sport Drive HP, Pump, 120psi, Black, S, 170mm",Product,1,$30.00,$30.00,$0.00
16797,2023-08-05,#N/A,REAR WHL 27.5 WIDE SLVR FREE QR,#N/A,1,$67.00,$67.00,$0.00
16797,2023-08-05,210000002109,RIM TAPE,Product,1,$10.00,$10.00,$0.00
16797,2023-08-05,210000003440,"PANARACER PASELA TIRE  Wire 27.5"" 1.75 """,Labour,1,$38.00,$38.00,$0.00
16797,2023-08-05,210000004761,FREEWHEEL 8sp 13-28T,Product,1,$25.00,$25.00,$0.00
16799,2023-08-05,210000004163,49N TUBE (0.9MM) (SV 40) 24 x 1 1/8-1 3/8,Product,1,$3.25,$3.25,$0.00
16799,2023-08-05,210000004190,"EVO,  E-Force AL, Seatpost, Black, 400 X 31.6mm",Product,1,$13.49,$13.49,$0.00
16799,2023-08-05,#N/A,AGARRO 29X2.6 TNT 4C ANTH-BLK G2.0,#N/A,1,$50.00,$50.00,$0.00
16799,2023-08-05,210000003204,MEZCAL 29X2.25 TNTANTH-BLK G2.0,Product,1,$45.00,$45.00,$0.00
16800,2023-08-08,210000004966,"EVO, Presta, Tube, Length: 48mm, 26'', 1.25-1.75",Product,1,$11.50,$11.50,$0.00
16800,2023-08-08,210000000125,Install Tube,Labour,1,$10.00,$10.00,$0.00
16801,2023-08-08,210000004192,"Mirrycle, Mirror For MTB/ Hybrids",Product,1,$30.00,$30.00,$3.90
16802,2023-08-08,210000003455,"EVO, Presta, Tube, Length: 48mm, 700C, 35-44C",Product,1,$11.00,$11.00,$0.00
16802,2023-08-08,210000000125,Install Tube,Labour,1,$5.00,$5.00,$0.00
16803,2023-08-08,#N/A,Bluerev Trio 16ah Battery,#N/A,1,"$3,500.00","$3,500.00",$0.00
16803,2023-08-08,210000003298,"Abus, Ultimate, U-Lock and cable, 160mm x 230mm (14mm x 6.3'' x 9''), 10mm x 120cm (10mm x 4') cable, With USH bracket",Product,1,$110.00,$110.00,$11.00
16804,2023-08-08,210000000000," (Work order #4626, Item: Norco Vermont tan/silver
Replace rear tire Chain falling off while going into lower gears )",Quote,1,$0.00,$0.00,$0.00
16804,2023-08-08,210000004826,REAR DERAILLEUR HANGER ALIGNMENT,Product,1,$30.00,$30.00,$0.00
16804,2023-08-08,210000003446,"EVO, Parkland, Tire, 700x38C, Wire, Clincher, Black",Product,1,$30.00,$30.00,$0.00
16804,2023-08-08,210000000124,Install Tire,Labour,1,$10.00,$10.00,$0.00
16805,2023-08-08,210000003794,"EVO, NiteBright 240/100, Light, Set, Black",Product,1,$60.00,$60.00,$0.00
16806,2023-08-08,210000003297,"OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')",Product,1,$50.00,$50.00,$0.00
16807,2023-08-08,0,SALIRE METALLIC RED (U22J00021),Special Order,1,$769.00,$769.00,$99.97
16807,2023-08-08,210000003532,"EVO, E-Tec GS-1, Free Standing Rack",Product,2,$32.00,$64.00,$6.40
16808,2023-08-08,210000005106,"EVO, NiteLight Defender, Light, Set, Black",Product,1,$13.00,$13.00,$0.00
16810,2023-08-08,210000000000," (Work order #4631, Item: Kona Splice Grey
Bike tune Add new tube and tire on rear wheel

Called 08/08/23)",Quote,1,$0.00,$0.00,$0.00
16810,2023-08-08,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16810,2023-08-08,210000003218,"EVO, Metropol, Tire, 700x40C, Wire, Clincher, Black",Product,1,$31.00,$31.00,$0.00
16810,2023-08-08,210000003455,"EVO, Presta, Tube, Length: 48mm, 700C, 35-44C",Product,1,$11.00,$11.00,$0.00
16810,2023-08-08,210000000268,JAG SPT SLK SS SHFT SHIM,Product,1,$5.00,$5.00,$0.00
16810,2023-08-08,210000004609,JAG BASIC LEX SHFT OUT BLK HOUSING,Product,2,$1.00,$2.00,$0.00
16811,2023-08-08,210000003352,NiteBright™ 240 Headlight,Product,1,$35.00,$35.00,$0.00
16813,2023-08-08,210000000000," (Work order #4641, Item: CCM SL 20 mtb Blk
Bike tune )",Quote,1,$0.00,$0.00,$0.00
16813,2023-08-08,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16814,2023-08-08,210000000000," (Work order #4651, Item: Sondars Rockstar Blk
Handle bars are up side down

Called 08/04/23)",Quote,1,$0.00,$0.00,$0.00
16814,2023-08-08,210000000000, (Shift and Brake Lever Adjust),Labour,1,$20.00,$20.00,$0.00
16814,2023-08-08,210000000101,Hanger True,Labour,1,$30.00,$30.00,$0.00
16814,2023-08-08,210000003298,"Abus, Ultimate, U-Lock and cable, 160mm x 230mm (14mm x 6.3'' x 9''), 10mm x 120cm (10mm x 4') cable, With USH bracket",Product,1,$110.00,$110.00,$0.00
16816,2023-08-09,210000004875,"EVO, SV, Tube, Schrader, Length: 48mm, 700C, 35-44C",Product,1,$10.00,$10.00,$0.00
16816,2023-08-09,210000000125,Install Tube,Labour,1,$5.00,$5.00,$0.00
16818,2023-08-09,210000005072,"EVO, Elevate, Handlebar, Diameter: 25.4mm, 600mm, Rise: 76mm, Black",Product,1,$36.00,$36.00,$12.60
16819,2023-08-09,210000000000," (Work order #4671, Item: Movelo Gry/Pink
Ready on 09/08 at 11:20 am
Repair front and rear brakes)",Quote,1,$0.00,$0.00,$0.00
16819,2023-08-09,210000000000, (Barrel Adjusters ),Labour,2,$2.50,$5.00,$0.00
16819,2023-08-09,210000004162,49N V-BRAKE PADS 55MM,Product,2,$8.00,$16.00,$0.00
16819,2023-08-09,210000000000, (Brake Adjust),Labour,1,$30.00,$30.00,$0.00
16820,2023-08-09,210000004610,JAG SPRT SLK SS BRK,Product,2,$5.00,$10.00,$0.00
16820,2023-08-09,210000004611,JAG SPT CGX-SL BRK OUT HOUSING,Product,3,$1.00,$3.00,$0.00
16820,2023-08-09,210000000088,Adjust Rear *V-Brake*,Labour,1,$25.00,$25.00,$0.00
16820,2023-08-09,210000004129,"Zéfal, Aluplast 124, Bottle Cage, Black",Product,1,$8.00,$8.00,$0.00
16820,2023-08-09,210000005059,"Shimano, Alivio BR-T4000, V-Brake, Front, Black",Product,1,$32.00,$32.00,$0.00
16820,2023-08-09,210000000383,"Jagwire, V-brake noodles, 90°, Bag of 10",Product,1,$5.00,$5.00,$0.00
16820,2023-08-09,210000000091,Install V-Brake *Front/Rear*,Labour,1,$20.00,$20.00,$0.00
16821,2023-08-09,210000005172,"Lezyne, Sport Drive HP, Pump, 120psi, Black, S, 170mm",Product,1,$30.00,$30.00,$0.00
16821,2023-08-09,210000005163,GIRO STRADEDURE BLACK S,Product,1,$60.00,$60.00,$0.00
16821,2023-08-09,210000000368,"Varia, Presta valve adapters, bottle of 50",Product,1,$2.00,$2.00,$0.00
16822,2023-08-09,210000003330,49N FORMFIT ERGO 175 M/F SDL,Product,1,$47.00,$47.00,$0.00
16822,2023-08-09,210000001359,GP1-S GRIPSHIFT,Product,1,$45.00,$45.00,$0.00
16822,2023-08-09,210000005061,"Shimano, B05S-RX B-Type, Disc Brake Pads, Shape: Shimano B-Type, Resin, Pair, EBPB05SRXA",Product,2,$20.00,$40.00,$0.00
16823,2023-08-09,210000003454,"EVO, Presta, Tube, Length: 48mm, 26'', 1.75-2.125",Product,1,$8.00,$8.00,$0.00
16823,2023-08-09,210000001629,16G CO2 BULK THREADEDCARTRIDGES,Product,1,$5.50,$5.50,$0.00
16824,2023-08-09,210000003801,49N ANCHOR HEX KEY SKEWERS,Product,1,$18.00,$18.00,$0.00
16825,2023-08-09,210000004610,JAG SPRT SLK SS BRK,Product,1,$5.00,$5.00,$0.00
16825,2023-08-09,210000004611,JAG SPT CGX-SL BRK OUT HOUSING,Product,6,$1.00,$6.00,$0.00
16826,2023-08-09,210000004719,"EVO, Presta, Tube, Length: 48mm, 700C, 28-32C",Product,1,$10.00,$10.00,$0.00
16828,2023-08-10,210000003173,"EVO,  E-Force AL, Seatpost, Black, 400 X 27.2mm",Product,1,$30.00,$30.00,$6.00
16829,2023-08-10,210000004302,SERFAS RG CRUISER CLASSIC BROWN,Product,1,$60.00,$60.00,$12.00
16830,2023-08-10,210000000000," (Work order #4680, Item: Devinci Hex Olive
Replace BB

Called 08/10/23)",Quote,1,$0.00,$0.00,$0.00
16830,2023-08-10,#N/A,"Shimano, BB-UN300 LL113, Square Taper BB, British, 68mm, : 113mm, Silver",#N/A,1,$25.00,$25.00,$0.00
16830,2023-08-10,210000003455,"EVO, Presta, Tube, Length: 48mm, 700C, 35-44C",Product,1,$11.00,$11.00,$0.00
16831,2023-08-10,210000000000," (Work order #4559, Item: Wheel Build 
Build front and rear wheels

Called 08/10/23)",Quote,1,$0.00,$0.00,$0.00
16831,2023-08-10,#N/A,"Industry Nine, Classic Road Disc CL, Disc Hub, Front, 24H, 12mm TA, 100mm, Silver",#N/A,1,$305.00,$305.00,$0.00
16831,2023-08-10,#N/A,"Industry Nine, Classic Road Disc CL, Disc Hub, Rear, 24H, 12mm TA, 142mm, Shimano Road 11, Silver",#N/A,1,$570.00,$570.00,$0.00
16831,2023-08-10,#N/A,"Industry Nine, Torch Endcap, Front QR Centerlock, Kit",#N/A,1,$40.00,$40.00,$0.00
16831,2023-08-10,#N/A,"Industry Nine, Torch Endcap, Rear QR Centerlock, Kit",#N/A,1,$40.00,$40.00,$0.00
16831,2023-08-10,210000002215,spoke,Product,48,$3.00,$144.00,$0.00
16831,2023-08-10,210000002109,RIM TAPE,Product,2,$10.00,$20.00,$0.00
16831,2023-08-10,#N/A,"Lezyne, TLR, Tubeless Valve, Presta, 60mm, Red",#N/A,1,$33.00,$33.00,$0.00
16831,2023-08-10,#N/A,DT SWISS PROLOCK HIDDEN ALUM NIPPLE2.0X12MM 100PCS SLVR,#N/A,1,$88.00,$88.00,$0.00
16831,2023-08-10,210000004293,WHEEL BUILD,Product,2,$80.00,$160.00,$0.00
16831,2023-08-10,210000003245,"Shimano, Y8L298070, R55C4, BR-9000/9010, Brake pad inserts, For carbon rims, Pair",Product,2,$41.00,$82.00,$16.40
16832,2023-08-10,210000002771,49N STD 700C x 23-28MM P/V48,Product,2,$8.00,$16.00,$0.00
16832,2023-08-10,210000000104,Adjust Front Derailleur,Labour,1,$25.00,$25.00,$0.00
16833,2023-08-10,210000000000," (Work order #4640, Item: CCM Nuovo burgundy
Bike tune)",Quote,1,$0.00,$0.00,$0.00
16833,2023-08-10,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
16833,2023-08-10,210000002442,"EVO, Schrader, Tube, Schrader, Length: 35mm, 700C, 28-32C",Product,2,$10.00,$20.00,$0.00
16833,2023-08-10,210000001521,"Kenda, Kwest, Tire, 700x32C, Wire, Clincher, SRC, K-Shield, 30TPI, Black",Product,2,$34.00,$68.00,$0.00
16834,2023-08-10,210000000000," (Work order #4665, Item: Stratus Purple
Add front brake and lever

Called 08/09/23 vm)",Quote,1,$0.00,$0.00,$0.00
16834,2023-08-10,210000004610,JAG SPRT SLK SS BRK,Product,1,$5.00,$5.00,$0.00
16834,2023-08-10,210000004611,JAG SPT CGX-SL BRK OUT HOUSING,Product,3,$1.00,$3.00,$0.00
16834,2023-08-10,210000004177,"Avid, FR-5 Brake Lever, Black, Unit Right/Left",Product,1,$20.00,$20.00,$0.00
16834,2023-08-10,210000000000, (Brake Caliper),Labour,1,$40.00,$40.00,$0.00
16835,2023-08-10,210000000000," (Work order #4682, Item: Movelo kids Pink
Ready on 10/08 at 3:03 pm
Repair front brake)",Quote,1,$0.00,$0.00,$0.00
16835,2023-08-10,210000004177,"Avid, FR-5 Brake Lever, Black, Unit Right/Left",Product,1,$20.00,$20.00,$0.00
16837,2023-08-10,210000000000," (Work order #4652, Item: Norco hyb Blue
Replace BB

Called 08/10/23)",Quote,1,$0.00,$0.00,$0.00
16837,2023-08-10,#N/A,"Shimano, BB-UN300 D-NL, Square Taper BB, British, 68mm, : 122.5mm, Silver",#N/A,1,$25.00,$25.00,$0.00
16837,2023-08-10,210000000079,Install Sealed BB *Sealed Cartridge*,Labour,1,$30.00,$30.00,$0.00
16838,2023-08-10,210000000469,"Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch",Product,1,$25.00,$25.00,$0.00
16839,2023-08-10,210000004174,"EVO, Compact, Stem, Diameter: 31.8mm, Length: 95mm, Steerer: 1-1/8'', Black",Product,1,$60.00,$60.00,$12.00
16840,2023-08-10,210000000000," (Work order #4668, Item: Giant Cypres hyb Blue
Rebuild rear wheel Add new spokes Reuse rim and hub)",Quote,1,$0.00,$0.00,$0.00
16840,2023-08-10,210000002215,spoke,Product,32,$3.00,$96.00,$0.00
16840,2023-08-10,210000004293,WHEEL BUILD,Product,1,$80.00,$80.00,$0.00
16840,2023-08-10,210000002109,RIM TAPE,Product,1,$10.00,$10.00,$0.00
16840,2023-08-10,210000000000, (pro lock 16mm brass black nipples),Labour,32,$0.50,$16.00,$0.00
16841,2023-08-10,210000000000," (Work order #4678, Item: Raleigh Tora  Blk
Bike tune Replace tires if needed )",Quote,1,$0.00,$0.00,$0.00
16841,2023-08-10,210000000364,Bike Tune,Labour,1,$90.00,$90.00,$0.00
